SaleID,LocationID,CategoryID,Date,Amount
10000,28,1,2023-09-26,3929
10001,10,3,2024-10-22,1865
10002,1,4,2024-08-12,2766
10003,1,3,2024-06-22,1595
10004,29,1,2023-02-19,2778
10005,15,5,2024-06-10,1024
10006,15,2,2023-03-18,3371
10007,4,2,2023-09-02,4877
10008,12,5,2023-11-25,2447
10009,21,1,2023-10-11,250
10010,4,2,2023-09-30,3983
10011,12,5,2024-07-05,3630
10012,16,2,2024-03-02,3406
10013,5,5,2023-07-29,873
10014,8,3,2023-05-07,356
10015,12,4,2024-03-29,3288
10016,12,3,2023-02-03,2818
10017,13,3,2023-06-11,1023
10018,7,4,2024-06-12,3968
10019,3,1,2023-02-18,491
10020,14,2,2023-12-14,3777
10021,28,3,2023-03-27,4059
10022,18,3,2024-10-24,1601
10023,25,1,2024-09-22,2609
10024,19,4,2023-05-31,3253
10025,22,4,2024-12-19,2216
10026,4,2,2024-11-22,998
10027,30,2,2024-08-26,1783
10028,22,2,2023-04-13,174
10029,29,3,2024-06-11,2288
10030,24,5,2024-09-08,4203
10031,13,2,2024-01-01,2041
10032,9,5,2024-08-18,1903
10033,27,2,2023-08-22,1041
10034,28,2,2023-08-17,4088
10035,23,4,2023-02-25,3288
10036,15,1,2024-01-12,3871
10037,17,3,2024-01-23,3721
10038,8,5,2024-01-30,1409
10039,4,4,2024-02-14,517
10040,29,2,2024-06-12,4543
10041,12,1,2023-05-13,2019
10042,15,5,2024-03-30,1017
10043,2,2,2024-02-17,1008
10044,19,5,2023-09-01,728
10045,6,1,2023-06-04,890
10046,20,4,2023-08-17,2508
10047,1,5,2023-07-22,3787
10048,7,3,2023-04-30,1872
10049,19,5,2024-04-17,2658
10050,28,1,2023-01-04,4224
10051,21,5,2023-07-19,4421
10052,4,1,2023-09-10,2480
10053,12,3,2024-02-16,4634
10054,19,5,2023-08-15,2780
10055,26,4,2024-03-07,4531
10056,17,4,2024-02-03,140
10057,12,2,2023-10-08,3780
10058,12,3,2024-03-20,4386
10059,23,2,2023-07-04,3856
10060,20,4,2023-01-19,669
10061,14,2,2024-01-03,2114
10062,26,5,2024-07-03,3017
10063,10,5,2023-03-19,4603
10064,6,4,2024-06-26,1514
10065,4,2,2023-08-10,312
10066,6,1,2024-11-30,1886
10067,29,4,2023-04-27,4951
10068,19,3,2024-08-08,2983
10069,18,4,2023-07-23,912
10070,26,1,2023-01-25,2086
10071,16,1,2023-05-01,4253
10072,14,2,2023-07-18,373
10073,19,2,2024-02-06,1539
10074,27,2,2023-06-05,1356
10075,17,2,2023-12-01,3083
10076,14,5,2023-06-23,3523
10077,18,4,2024-11-02,4203
10078,6,3,2023-11-27,771
10079,18,2,2024-05-20,1294
10080,1,5,2024-01-12,4708
10081,15,3,2024-01-20,2030
10082,27,2,2024-01-14,2090
10083,18,3,2024-06-29,4773
10084,26,4,2023-08-19,584
10085,27,2,2023-07-18,3339
10086,4,3,2023-03-10,2412
10087,17,3,2023-05-31,1489
10088,20,2,2023-12-17,3498
10089,25,4,2023-12-07,2419
10090,10,4,2024-06-22,4020
10091,28,5,2023-05-08,1676
10092,11,1,2023-09-15,742
10093,18,1,2024-09-06,3920
10094,14,3,2023-06-23,4422
10095,13,5,2024-07-23,3408
10096,2,2,2024-03-20,1724
10097,6,3,2024-07-10,669
10098,3,5,2023-12-05,3207
10099,16,3,2023-08-31,2734
10100,12,3,2023-10-10,1189
10101,26,5,2023-07-16,3476
10102,17,4,2024-10-10,2773
10103,17,5,2023-04-10,4235
10104,5,1,2024-08-29,2725
10105,13,2,2023-08-27,190
10106,13,3,2024-09-07,551
10107,8,4,2024-06-29,1592
10108,17,4,2023-06-03,2925
10109,18,1,2024-03-14,3987
10110,27,5,2024-11-12,4052
10111,9,4,2023-01-25,1838
10112,28,2,2023-06-17,1857
10113,8,2,2024-10-17,465
10114,17,3,2024-04-16,106
10115,27,4,2024-07-12,2831
10116,15,5,2023-07-07,1080
10117,5,5,2024-07-19,486
10118,17,4,2023-09-25,2484
10119,24,4,2024-10-18,3252
10120,12,1,2024-06-05,3774
10121,25,4,2023-12-12,650
10122,27,1,2023-03-15,3970
10123,6,5,2024-08-24,320
10124,1,4,2024-05-05,3679
10125,29,4,2023-09-20,1051
10126,10,2,2024-10-15,2933
10127,2,2,2023-03-20,3235
10128,1,5,2024-02-22,3869
10129,24,2,2024-02-14,3062
10130,28,4,2024-02-27,2036
10131,16,4,2023-01-17,4281
10132,17,5,2024-07-08,3015
10133,10,5,2023-10-28,3545
10134,8,2,2023-08-16,2107
10135,17,4,2023-05-25,4986
10136,16,2,2023-07-16,3014
10137,18,5,2024-09-23,874
10138,5,5,2024-06-06,2451
10139,18,1,2024-10-26,405
10140,19,4,2023-04-27,2100
10141,16,4,2023-12-27,4334
10142,18,2,2024-11-16,3316
10143,24,1,2023-07-29,775
10144,2,5,2024-04-20,1960
10145,27,2,2023-08-25,1534
10146,15,5,2024-04-10,1913
10147,21,3,2023-01-02,537
10148,23,2,2024-08-19,3042
10149,30,1,2023-07-06,1371
10150,18,1,2023-06-07,4710
10151,14,5,2024-09-26,852
10152,7,4,2023-10-21,654
10153,5,2,2024-06-29,4241
10154,24,2,2024-07-31,4684
10155,27,4,2024-02-09,978
10156,5,2,2024-09-12,2997
10157,16,5,2024-08-25,4320
10158,15,5,2024-01-25,1188
10159,6,3,2023-02-06,3715
10160,12,2,2023-01-24,2533
10161,21,4,2024-01-15,1774
10162,2,3,2023-08-28,1854
10163,24,2,2024-10-01,3572
10164,11,4,2023-01-02,4125
10165,4,5,2023-06-14,4043
10166,13,5,2023-09-29,2195
10167,3,1,2024-02-23,2740
10168,30,3,2023-05-31,947
10169,29,2,2024-06-08,2391
10170,4,5,2023-03-20,4731
10171,18,5,2024-08-23,1486
10172,18,3,2023-06-06,418
10173,15,3,2024-08-16,2276
10174,18,5,2023-02-21,3052
10175,25,3,2023-02-17,4231
10176,25,3,2024-03-02,1346
10177,5,4,2024-08-06,4035
10178,25,5,2024-02-14,2727
10179,26,3,2024-06-06,1374
10180,27,1,2023-03-11,1881
10181,6,4,2023-08-11,1540
10182,25,5,2023-10-06,3664
10183,26,3,2023-06-14,1403
10184,1,5,2023-08-27,1728
10185,22,3,2024-04-28,534
10186,10,4,2024-06-12,1244
10187,11,2,2024-09-05,1518
10188,19,5,2023-10-08,1521
10189,14,3,2023-11-30,4344
10190,6,3,2023-02-11,4842
10191,22,2,2023-08-15,1849
10192,2,1,2023-12-21,2824
10193,20,1,2023-01-24,3751
10194,20,2,2023-10-03,590
10195,5,4,2024-06-09,2728
10196,21,4,2023-10-16,1196
10197,13,3,2023-10-19,1713
10198,20,1,2024-10-16,391
10199,6,3,2024-04-16,4233
10200,26,5,2024-06-03,2445
10201,4,1,2023-07-14,2210
10202,6,4,2024-10-25,373
10203,21,1,2023-01-15,2197
10204,16,2,2024-09-17,629
10205,27,3,2024-02-11,917
10206,27,2,2023-11-10,737
10207,18,3,2023-11-29,2673
10208,15,3,2024-02-17,1770
10209,18,1,2024-01-31,3875
10210,5,1,2023-04-24,1328
10211,2,3,2024-03-02,4566
10212,14,1,2024-12-14,3990
10213,7,4,2023-06-07,4528
10214,17,2,2024-09-12,1889
10215,24,2,2024-11-03,3189
10216,24,5,2024-05-02,706
10217,14,3,2023-04-25,3980
10218,15,2,2023-03-04,342
10219,11,4,2023-05-02,3317
10220,14,2,2024-04-26,1489
10221,9,5,2023-06-04,1890
10222,5,5,2023-10-30,4384
10223,17,4,2024-07-07,1752
10224,13,3,2024-06-08,3962
10225,6,5,2023-09-19,1822
10226,13,5,2024-03-03,2745
10227,10,4,2023-07-21,3917
10228,16,2,2023-01-25,4324
10229,17,5,2024-06-21,2512
10230,9,3,2023-08-22,275
10231,16,1,2023-09-11,1449
10232,21,1,2024-02-22,2901
10233,1,5,2023-06-04,2095
10234,14,1,2024-02-08,2591
10235,24,1,2023-10-28,4571
10236,9,5,2023-03-24,3300
10237,16,5,2024-09-02,2035
10238,23,5,2024-03-14,1327
10239,3,2,2024-05-04,3525
10240,30,2,2024-08-11,3980
10241,7,4,2023-09-12,332
10242,14,2,2023-10-31,724
10243,28,3,2023-11-15,2199
10244,4,2,2024-02-26,1679
10245,17,4,2023-04-01,4988
10246,18,3,2023-04-01,4721
10247,4,2,2023-05-03,4255
10248,14,5,2023-10-13,1741
10249,13,4,2024-12-24,585
10250,6,2,2023-06-27,1002
10251,13,1,2023-04-27,1525
10252,6,5,2023-08-17,2538
10253,6,2,2024-10-01,2194
10254,13,3,2023-06-16,3099
10255,29,4,2024-06-22,4046
10256,23,2,2024-12-04,2097
10257,20,4,2023-08-27,3532
10258,3,4,2024-07-14,360
10259,9,5,2023-07-13,1952
10260,5,1,2024-05-21,1494
10261,7,5,2023-03-15,4989
10262,5,3,2023-12-05,817
10263,28,2,2024-11-08,4409
10264,17,4,2023-07-23,4039
10265,6,5,2023-03-01,2780
10266,1,4,2023-03-20,3660
10267,5,1,2023-11-01,4337
10268,12,3,2024-07-03,1688
10269,22,1,2023-01-23,444
10270,30,5,2023-07-07,2229
10271,21,3,2023-05-16,3150
10272,21,5,2024-04-21,2577
10273,20,5,2023-05-15,166
10274,4,3,2024-11-20,3703
10275,22,5,2023-03-29,3735
10276,27,2,2023-08-17,1719
10277,12,1,2023-03-27,559
10278,20,5,2023-01-30,2638
10279,19,4,2023-04-11,1809
10280,25,5,2023-10-04,269
10281,13,4,2023-12-29,4433
10282,23,2,2023-03-15,907
10283,19,2,2023-11-15,782
10284,24,1,2024-07-26,4086
10285,6,5,2023-12-10,4918
10286,28,4,2024-05-11,3010
10287,23,2,2024-05-29,3556
10288,12,4,2023-12-25,4530
10289,25,5,2024-06-25,2479
10290,29,3,2024-05-19,3393
10291,29,1,2023-09-17,1531
10292,3,1,2024-01-19,2586
10293,5,2,2023-12-13,2500
10294,25,2,2023-02-02,3393
10295,14,5,2023-05-03,1648
10296,11,3,2024-01-11,3960
10297,26,2,2023-10-08,2726
10298,26,4,2024-03-21,3107
10299,13,3,2023-03-09,1642
10300,13,3,2024-02-01,3768
10301,2,4,2023-08-28,4585
10302,29,4,2023-07-23,4194
10303,12,4,2024-03-04,570
10304,15,5,2024-07-06,1102
10305,4,5,2023-04-08,761
10306,29,5,2024-01-19,4714
10307,12,5,2023-10-13,2531
10308,18,5,2024-02-04,4728
10309,7,5,2023-12-05,976
10310,20,4,2024-05-30,2737
10311,15,1,2023-05-08,1128
10312,25,4,2024-05-19,1242
10313,4,4,2024-05-06,2550
10314,22,1,2024-04-10,341
10315,14,1,2023-03-13,287
10316,4,3,2024-07-21,4848
10317,2,3,2024-10-30,2862
10318,15,3,2023-11-24,4261
10319,15,3,2024-09-24,4726
10320,18,2,2023-04-18,4177
10321,24,3,2024-06-27,197
10322,4,2,2023-03-01,1175
10323,3,2,2023-03-15,945
10324,4,1,2023-02-24,2085
10325,19,1,2024-11-10,2214
10326,27,3,2023-06-15,2815
10327,18,1,2024-09-06,3677
10328,21,4,2024-11-30,804
10329,20,2,2024-02-20,3165
10330,27,4,2023-07-27,2408
10331,27,4,2024-07-09,2865
10332,28,3,2023-03-09,3916
10333,9,5,2023-07-22,2533
10334,5,3,2023-12-03,4545
10335,16,3,2023-01-22,1332
10336,12,3,2024-02-26,4238
10337,5,2,2024-03-08,3382
10338,26,4,2024-10-18,4188
10339,29,3,2023-02-24,1771
10340,11,2,2023-03-01,1300
10341,12,3,2024-01-10,3561
10342,8,4,2024-07-16,596
10343,19,2,2023-05-18,1021
10344,25,1,2024-07-22,4434
10345,11,3,2024-04-18,1700
10346,30,4,2023-01-01,4156
10347,16,1,2023-10-15,2639
10348,29,1,2023-04-25,2017
10349,13,5,2023-02-11,2951
10350,12,2,2024-07-26,1098
10351,14,4,2024-09-12,3747
10352,12,1,2024-09-26,449
10353,17,1,2023-06-11,1088
10354,27,2,2024-11-20,206
10355,29,1,2023-06-07,2894
10356,22,4,2023-03-12,4568
10357,24,3,2024-04-05,1748
10358,24,2,2024-09-11,1190
10359,21,2,2023-03-02,4083
10360,23,1,2024-10-09,2787
10361,26,3,2023-04-19,1798
10362,27,3,2023-07-12,4641
10363,21,3,2024-07-17,4868
10364,29,4,2024-09-15,4211
10365,6,4,2023-04-20,954
10366,8,1,2023-03-23,4405
10367,4,2,2024-07-31,4604
10368,11,4,2023-08-18,4473
10369,22,4,2024-04-27,2832
10370,5,5,2024-06-22,3683
10371,3,4,2023-11-12,507
10372,9,5,2024-01-23,4548
10373,17,2,2024-07-07,350
10374,20,4,2024-12-15,2371
10375,21,3,2023-03-20,2649
10376,1,1,2023-07-14,3567
10377,19,1,2023-11-15,501
10378,17,4,2024-11-11,1382
10379,2,4,2024-08-01,1178
10380,30,4,2024-12-22,320
10381,16,3,2024-02-16,1635
10382,22,4,2024-07-02,4295
10383,27,4,2024-02-21,4676
10384,3,3,2023-01-17,1676
10385,22,3,2023-04-23,583
10386,30,5,2024-05-25,2738
10387,10,1,2024-08-27,3196
10388,3,1,2024-03-10,3697
10389,3,1,2024-06-16,2442
10390,2,2,2023-11-29,292
10391,24,4,2024-06-10,129
10392,24,1,2023-11-27,649
10393,6,2,2023-07-27,1182
10394,22,3,2023-06-04,3391
10395,9,1,2024-12-16,428
10396,22,5,2024-09-21,4027
10397,8,5,2024-02-03,457
10398,25,5,2024-02-12,3435
10399,29,2,2023-02-11,1903
10400,11,5,2024-10-16,283
10401,2,2,2024-06-07,4317
10402,8,4,2023-10-24,701
10403,5,3,2024-08-29,4275
10404,18,3,2023-10-30,3563
10405,14,4,2024-06-27,2131
10406,3,4,2024-01-15,1404
10407,29,5,2023-12-15,2856
10408,27,5,2024-12-03,525
10409,30,4,2024-06-25,3418
10410,22,4,2024-09-22,4937
10411,1,5,2023-05-02,120
10412,26,2,2023-08-08,1796
10413,25,3,2024-06-03,4766
10414,6,3,2023-10-01,3394
10415,21,1,2023-09-27,4490
10416,1,3,2024-12-11,4353
10417,15,1,2024-04-16,493
10418,21,1,2024-12-19,2228
10419,4,4,2024-11-24,3031
10420,12,1,2023-07-06,3259
10421,18,4,2023-02-08,639
10422,24,5,2023-05-07,189
10423,14,4,2024-01-11,3917
10424,13,3,2024-03-01,2401
10425,9,4,2024-01-17,1779
10426,22,5,2023-09-13,4641
10427,5,5,2023-09-07,4663
10428,21,3,2023-12-03,1320
10429,30,1,2023-08-28,464
10430,5,1,2024-05-13,3351
10431,8,1,2024-07-05,2866
10432,30,3,2024-11-20,1531
10433,27,5,2024-03-01,2662
10434,15,2,2023-03-08,1265
10435,30,4,2024-11-11,4334
10436,23,2,2024-07-10,445
10437,2,3,2024-07-18,1422
10438,29,5,2023-08-14,3372
10439,11,3,2023-04-05,4904
10440,20,1,2024-01-06,674
10441,5,5,2024-11-24,4097
10442,7,4,2024-12-02,1347
10443,15,5,2024-05-13,2437
10444,2,4,2023-08-05,4772
10445,17,4,2024-01-16,2985
10446,16,4,2023-10-08,1656
10447,27,3,2023-12-02,2062
10448,21,4,2023-02-02,1960
10449,13,3,2024-12-26,4654
10450,2,5,2023-01-13,539
10451,22,3,2024-10-20,4853
10452,29,4,2024-08-15,2231
10453,18,1,2023-12-26,516
10454,26,1,2024-11-23,4036
10455,18,2,2024-07-25,299
10456,6,3,2023-03-19,3967
10457,4,5,2024-10-17,3147
10458,21,2,2023-04-04,365
10459,21,3,2023-07-22,2501
10460,24,5,2023-02-03,1666
10461,3,4,2024-02-22,2126
10462,12,5,2023-09-07,3907
10463,6,3,2023-11-18,4120
10464,5,1,2024-01-07,4106
10465,29,1,2024-09-27,160
10466,25,5,2024-06-03,4004
10467,17,3,2024-10-07,4250
10468,22,5,2023-11-20,1121
10469,1,3,2024-01-01,3242
10470,10,3,2023-10-04,3931
10471,11,2,2024-08-28,4210
10472,6,2,2023-06-25,979
10473,8,5,2024-12-20,1994
10474,29,2,2024-02-10,1739
10475,23,1,2024-07-04,2916
10476,5,3,2023-03-13,3305
10477,23,5,2024-06-09,3974
10478,27,1,2024-07-13,4344
10479,1,2,2024-01-19,3164
10480,24,4,2024-06-14,2653
10481,5,5,2024-12-05,2233
10482,30,4,2024-11-10,4815
10483,28,5,2023-05-14,1864
10484,20,5,2024-12-05,3949
10485,14,2,2024-01-25,3573
10486,5,5,2023-10-04,2283
10487,22,5,2023-03-15,1486
10488,6,4,2024-09-30,2366
10489,10,4,2024-06-09,4093
10490,11,5,2023-02-05,3912
10491,28,2,2023-05-20,1394
10492,2,3,2024-02-02,540
10493,16,2,2023-02-27,1080
10494,27,5,2024-05-06,4731
10495,24,3,2024-06-25,2760
10496,8,2,2023-12-06,1220
10497,25,5,2023-03-13,3703
10498,8,5,2023-10-08,1195
10499,13,3,2024-11-04,2173
